Lake Park;-22.3
Castel Maggiore;40.3
Ban Kaeng;95.3
Yokosuka;16.0
Vilkaviškis;97.4
Mouscron;-78.2
Mouscron;-23.5
Sotteville-lès-Rouen;91.9
Madrid;53.9
Svetlogorsk;88.1
Bankra;-99.6
Muconda;13.5
Norzagaray;83.0
Perşembe;76.0
Fangchenggang;98.8
Tokmok;96.8
Malema;-78.7
Kālchīni;72.5
Egersund;-48.8
Qifţ;-28.8
Embarcación;-57.6
Ostuni;35.0
Ntoum;-79.1
Scott;4.9
Locust Grove;-38.8
Kuala Kurun;-6.0
Bingawan;-80.7
Doruma;50.7
Takahata;-20.9
Rājendranagar;-62.9
Varkkallai;63.9
Yepocapa;27.3
Çatalpınar;91.2
Soatanana;-18.0
Schwalmtal;63.8
Gislaved;-56.9
Bad Vöslau;-65.6
Qarah Ẕīā’ od Dīn;-39.1
Coria del Río;55.7
Stoughton;34.6
Forio;-36.8
Ban Cho Ho;90.2
Patiāla;58.6
Mělník;41.3
Tuneiras do Oeste;-23.6
Saugus;8.8
Riolândia;2.9
Toruń;-10.2
Prokhladnyy;-6.6
Veyrier;74.2
Galway;-78.6
Nabari;50.8
Tranquebar;12.3
Ban Chang;-13.2
Aflao;74.4
Sønderborg;-82.9
Agde;-60.7
Peyziwat;-13.9
Thief River Falls;-95.4
Kuvango;67.5
Chiran;45.4
Santo Tomás de los Plátanos;13.4
Emirgazi;8.4
Almere;98.1
Macomb;-74.8
Rhosllanerchrugog;50.1
Gümüşhane;26.4
Westborough;15.5
San Salvo;97.7
Groves;75.4
Arkhangelsk;3.3
Shamshernagar;-40.6
Dover;-68.1
Varazze;91.6
Tarashcha;59.6
Palaiseau;37.5
Aniche;-54.5
Kawkareik;13.5
Bandalli;-90.1
Doğubayazıt;-9.2
Waddinxveen;92.7
Naujan;-56.6
Bauchi;65.7
Poninguinim;63.4
Sabana Iglesia;92.9
Ayvacık;-39.5
Le Plessis-Robinson;78.1
Vejen;19.4
Ponce;-10.8
Malone;28.7
Chinnasekkadu;2.4
Gleno;-52.0
Salonta;-51.7
Akat Amnuai;-62.4
Sānchi;-79.4
Yingzhong;45.8
Rüthen;58.1
Dawei;18.4
Kamina;63.0
Aznā;86.7
Algarrobo;77.5
Zumbo;-73.5
Mahikeng;-61.9
Biryusinsk;93.5
Bāgh-e Bahādorān;50.9
Girona;-13.5
Balangkayan;-43.7
Tallbīsah;45.4
Gharyān;-18.6
Devikāpuram;5.7
Mineral Wells;29.1
Natick;-35.1
Pachchaimalaiyankottai;65.8
Piracicaba;-67.9
San Giorgio a Cremano;79.1
Hanoi;-17.9
Rahovec;-26.1
Erada;-59.4
Prokuplje;36.0
Motkūr;-43.7
Carros;-92.1
Oued Jdida;-28.8
Ciney;94.1
Gangaikondān;-76.8
Mandirituba;-40.9
Chongshan;-82.4
Nakapiripirit;-73.8
Antohobe;73.5
Mario Campos;-89.2
Hājīpur;-22.8
Bulgan;-50.0
Ala;-42.3
Château-Thierry;88.1
Otsego;-31.5
Begampur;6.2
Boussé;76.9
Kasaali;28.9
Anzhero-Sudzhensk;-77.7
Tamura;53.8
Potangal;43.2
Graneros;58.9
Longton;27.4
Pico Rivera;55.1
Codroipo;-72.7
Troisdorf;71.1
Santana do Manhuaçu;-17.9
Palenque;19.7
Kenmore;-6.5
Sendai;-27.3
Atwater;19.1
Chandankiāri;-99.7
Dunavarsány;69.9
Perunkalattu;-55.1
Berbera;95.2
Fife;31.4
Qianmotou;62.1
Anandpur;-58.1
Varakļāni;19.6
Ríohacha;63.2
Krasnohorivka;79.6
Piendamó;-1.5
Ecublens;80.8
Greeneville;25.9
Argyroúpoli;-16.6
Matelica;84.1
Danilov;91.6
Cueto;91.4
Zabrze;-66.4
Beringovskiy;-81.2
Beek en Donk;46.2
Bothell West;-63.5
Salgótarján;-77.8
Maidenhead;-77.1
Darsur;54.3
Vaddādi;-33.9
Bajo Boquete;28.4
Cerro Maggiore;-75.2
Northbridge;-1.8
Nāmakkal;-82.7
Antindra;76.1
Nāḩiyat al Iskandarīyah;-26.7
Dyykan-Kyshtak;-62.0
Ambesisika;-88.3
Cosne sur Loire;-96.1
Ban Bu Sung;-72.5
Paoskoto;-13.0
Piriyāpatna;-50.3
Santa Teresinha (2);-91.4
União;-57.2
Sahakevo;16.7
Nāḩiyat al Karmah;-48.5
Cacimbinhas;-29.2
Trollhättan;65.7
Ciudad del Plata;-99.1
Nijmegen;51.6
Sisophon;39.8
Batken;-96.2
Hoshangābād;86.2
Nittedal;-56.5
Muppālla;37.8
Bad Neustadt;-43.5
Lake Morton-Berrydale;46.8
Groaíras;91.0
Huaura;-29.3
Marl;-90.6
Muli;9.4
Huron;-2.4
Gūlyam;22.0
Kamalia;11.3
Bellary;34.8
Tansandra;87.8
Favara;-99.2
Reghin;-35.6
Fatwa;-20.7
Nishitōkyō;49.0
Trogir;73.0
Soumagne;53.6
Ino;-88.6
Bihārīganj;-24.5
Shengli;23.2
Boiro;-69.7
Acıgöl;75.4
Pyāpali;30.6
Westerland;-10.5
Peri-Mirim;-9.1
Oliveira dos Brejinhos;-96.5
Terdāl;-3.5
Cosne sur Loire;2.2
Wilsdruff;-23.8
Natividade;58.4
Alvorada;-78.7
Bonanza;-15.5
Trindade;67.2
Ampasinambo;-80.9
Piddig;16.1
Dereli;7.7
Douar Lamrabih;95.4
Malo;77.1
Mukumbura;20.1
Manville;-61.1
Berga;-34.8
Poro;71.1
Bocana de Paiwas;33.5
Manaoag;33.0
Itapetim;-87.4
Nijkerk;57.2
Sinpo;51.5
Japurá;90.8
Tapiratiba;78.9
Caselle Torinese;-56.4
Mayoyao;35.5
Lagoa Santa;90.3
Belize City;-95.6
Nanzuo;96.3
Novoīshīmskīy;-85.4
Phoenixville;36.3
Zeewolde;19.4
Nueva Guinea;59.9
Hospet;11.5
Hinabangan;44.8
Jeypore;64.9
Buena Vista Tomatlán;39.0
Langhirano;-8.9
Douala;57.9
Suining;-85.8
Las Torres de Cotillas;24.8
Neira;56.0
Beloit;17.6
Stockholm;71.2
San Donato Milanese;38.9
Malanville;-58.1
Junnar;43.6
Jam;-85.6
Veintiocho de Noviembre;-7.8
Santañy;-5.2
Fair Lakes;-88.4
Anjēhalli;-21.9
Al Ḩişn;-78.4
Naaldwijk;33.0
Boussu;-57.5
Agadir Melloul;89.4
Newstead;72.1
Hatten;2.0
Makurdi;24.4
Patera;71.1
Huangzhai;-27.3
Phrae;-35.1
Nanjundāpuram;73.3
Malay;16.0
Lonkly;-22.2
Blankenfelde;-76.4
Itano;10.9
Utiel;-97.4
Kasaali;-13.9
Huaishu;24.6
Bouaké;-85.2
Löhne;84.6
Haomen;80.7
Brikama Ba;61.7
Bassum;-28.0
Anjahamarina;20.6
Buritama;57.6
Jarābulus;80.6
Patera;1.4
Benedito Novo;14.7
Ouahigouya;-22.6
Otsego;77.9
Nansio;83.3
Kānkon;92.6
Pflugerville;-38.7
Nieder-Olm;7.5
Zumarraga;-75.6
La Pintana;-43.3
Plzeň;-52.8
Bouna;58.1
Aasiaat;-71.3
San Rafael del Sur;55.3
Hadleigh;-21.7
Modavāndisatyamangalam;56.3
Fontenay-sous-Bois;-57.4
Sacavém;12.7
Ban Na Sai;13.7
Tokmok;-87.3
Capilla del Monte;61.3
San Agustín de Guadalix;-71.1
Attleboro;-97.0
Mayumba;31.0
Hospet;-24.3
Yamba;40.0
Garhi;-28.3
Boussu;96.3
Aznā;-25.3
Tinoc;-93.5
Slochteren;12.2
Cawnpore;85.9
Pilas;51.7
Mandamāri;0.6
Nāmakkal;-4.8
Ayamonte;-43.8
Soreang;-15.5
Valkurti;19.0
Mucambo;35.7
Sechelt;46.9
Boa Vista do Tupim;-0.9
Buckeye;16.2
Garchitorena;-29.5
Três Pontas;71.1
Udayendram;71.0
Wetzikon;3.3
Vila Verde;-59.6
Kysucké Nové Mesto;71.3
Depālpur;28.5
El Viso del Alcor;33.5
Kérou;24.9
Yemanzhelinsk;-10.9
Ciudad Apodaca;80.3
Libiąż;95.8
Cuevas del Almanzora;21.9
Miamisburg;60.2
Honmachi;-71.6
Roth;-97.8
Soavina;86.6
Sürmene;-12.6
Vadakku Valliyūr;-98.2
Kannānkurichchi;10.0
Yaupi;25.1
Haddon;-37.8
Hürtgenwald;-51.1
Comandante Fontana;-38.6
Colac;-19.1
Itoshima;77.4
Nittedal;25.3
Wittenberg;-90.7
Qurayyāt;36.7
Tallbīsah;-29.4
Benito Soliven;-60.0
Laon;-57.2
Montluçon;72.9
Rasauli;88.5
Sønderborg;44.2
Doukouya;74.9
Steinbach;-61.5
Rossington;98.8
Puerto Aysén;-59.7
Meylan;46.0
Maaseik;-93.6
Mānjhi;-29.8
Berthoud;-79.0
Swift Current;-17.8
Sobinka;-22.9
Kalawit;80.3
Volta Redonda;7.1
Uijeongbu;55.1
Rass el Djebel;-53.3
Puerto San José;86.5
San Antonio de las Vueltas;-13.0
Ţayyibat al Imām;46.3
Stoneham;-8.1
Plzeň;49.2
Actopan;41.3
Keelung;-9.0
Krasnovishersk;-37.5
Ellisville;-57.4
Vēttakkāranpudūr;-31.5
Kranjska Gora;-87.9
Hostotipaquillo;59.6
Nilothi;33.9
Aborlan;-62.2
Whitley Bay;49.4
Botticino Sera;-14.8
Marcianise;-63.6
Mae Hong Son;-33.5
Aznā;38.7
Pine Hills;-92.0
Shangqiu;65.6
Talugai;-72.7
Jerez de la Frontera;-9.4
Byatarayanpur;19.5
La Romana;-36.2
West Whittier-Los Nietos;20.9
Chigorodó;94.2
Boumerdes;-45.9
Gangapatnam;52.5
Spoleto;-5.3
Danau Kändimarg;71.3
Bassum;74.2
Lorica;63.3
Cullman;-8.6
Palmela;66.5
Constanţa;73.6
Takizawa;60.5
Port Morant;14.8
Sommacampagna;82.6
Yaguarón;16.8
Gravina in Puglia;10.9
Cheremkhovo;-10.0
Fort Payne;60.3
Grajaú;97.6
Mehtar Lām;-31.6
Jordbro;-33.6
Pierrefitte-sur-Seine;-96.3
Masaka;66.1
Kiboga;5.4
Brimington;-58.9
Olteniţa;-49.8
Silver Springs Shores;35.9
Colac;-91.2
Leonforte;26.6
Honggu;-23.7
Nossa Senhora das Dores;55.4
Goldbach;17.1
Viña del Mar;71.6
Leominster;55.8
Burnaby;64.9
Mojo;-66.8
Luanco;99.7
Piriyāpatna;87.7
Suining;47.5
Livron-sur-Drôme;-2.0
Satwār;-83.1
Woodland Park;55.6
Ankiliabo;62.7
Harstad;54.3
Mandaguaçu;-84.5
Sakaiminato;54.5
Cañasgordas;79.7
Zag;-4.8
Piraí do Norte;62.5
Adelaide;-42.3
Lwakhakha;37.4
Pearl River;31.7
Oyrarbakki;-88.1
Woking;88.1
São José;-69.3
Beverley;-52.3
Büdingen;41.3
Honmachi;-73.0
Mankato;-30.2
Qingping;40.6
Ban Rawai;-30.8
Lanivo;80.7
Vangaindrano;23.6
Kīsh;-34.9
Tanglin;-27.8
Azov;63.3
Ankerana;-88.5
Jensen Beach;-28.8
Mādugula;-37.9
Westborough;5.5
South El Monte;78.8
Bermo;-32.5
Ílhavo;58.3
Pullach im Isartal;-8.3
Şile;-51.4
Fontainebleau;70.1
Dama;-64.1
Babylon;89.8
Trophy Club;-68.2
Sainte-Suzanne;-45.8
Woodlawn;51.5
Singaparna;-50.5
Norzagaray;71.3
Tehuipango;-56.0
Suzhou;-10.3
Kadwa;-27.4
Castagneto Carducci;78.4
El Marsa;25.3
Chautāpal;17.0
Şəki;32.2
Ambalavato;-19.8
Sannois;23.7
Mahayag;-95.5
Yerbas Buenas;46.2
Samarkand;14.0
Bombarral;-11.9
Amoucha;-15.0
Dora;88.0
Carigara;17.3
Vittuone;-85.3
Beloit;-54.8
Sangão;-85.7
Amatlán de los Reyes;71.7
Hoorn;1.7
Duijiang;-9.5
Al Minyā;-28.3
Spencer;-0.5
Nagareyama;-34.1
Ágios Nikólaos;88.2
Clayton le Moors;-56.6
Charata;-24.0
Poblacion;-89.9
Teixeira;4.5
Corocoro;12.9
Capitola;-74.5
Villa Sandino;43.3
Doujing;71.2
San Pedro de Macorís;63.7
Quevedo;56.7
Hire Vadvatti;-94.1
Bruino;59.4
Mehrān;-86.0
Novoanninskiy;-56.2
Tosya;82.0
Bad Frankenhausen;-98.2
Carrara;66.7
Jabālyā;-74.4
Raunds;74.9
Luchenza;-73.4
Āsasa;52.3
Kemi;-2.1
Asagiri;54.4
Altenstadt;89.1
Xining;-81.3
Umm el Faḥm;17.2
Varakļāni;-18.6
Rāmgundam;51.7
Marondera;-38.6
Magsaysay;12.6
Nizza Monferrato;23.1
Zhaoqing;-26.5
Ilford;13.2
Jataí;-78.0
Akiruno;29.4
Miramichi;95.6
Alitagtag;18.0
Gunbarrel;79.2
Pflugerville;-13.4
Conguaco;-62.6
Mahatsinjo;4.4
Phalodi;-86.6
Prakhon Chai;93.4
Douar Lamjaara;-31.7
Elmira;-37.1
Montefiascone;-81.9
Makarov;-22.1
Beloit;40.4
Can-Avid;70.5
Seneca;20.9
Sebastian;-18.9
Sisophon;-94.1
Lajedo do Tabocal;-78.7
Gairtganj;48.0
Oulad Barhil;37.0
Tank;-8.2
Paso de los Toros;0.1
Shimada;54.7
Tobelo;-85.0
Pato Branco;56.2
Kara-Kulja;-54.4
Baghānt;-13.9
Guanagazapa;28.9
Herseh Chhīna;75.6
Ollioules;33.6
Zestaponi;90.1
Uricani;-67.2
Manalalondo;-19.8
Villa La Angostura;67.5
Montluçon;89.6
Lohārda;69.0
Asunción Mita;15.9
Quissamã;16.7
Ciudad Arce;-92.5
Jarrow;-88.0
Profesor Salvador Mazza;23.3
Tillsonburg;72.9
Aasiaat;84.6
Konin;7.1
Ponferrada;49.2
Akanavāritota;6.2
Jabālyā;11.4
San Fernando;9.3
Beek;9.6
Sengurichchi;30.1
Piranguinho;55.4
Hunedoara;-82.5
Mont-Dore;65.7
Chiquimula;79.8
Az̧ Z̧a‘āyin;36.6
Zhenjiang;-99.6
Chiriguaná;76.0
Passy;-86.3
Littau;94.3
Las Torres de Cotillas;-29.5
Portishead;49.4
Protvino;84.3
Huancayo;51.2
Telkap;76.4
Beloyarskiy;-47.0
Xunyang;20.5
Koksijde;46.9
Gorgān;-79.9
Port Hope;-25.2
Virginia Beach;-69.9
Maheswa;1.6
Sardulgarh;-28.5
Carthage;86.2
Yershov;-65.1
Carahue;-10.9
Baraçlândia;99.0
Xinshi;-49.1
Nyāmti;-29.9
Kronach;-60.4
Sandwich;60.2
Skierniewice;-91.0
Malkanūr;88.1
Maidenhead;44.7
Ystad;-84.3
El Geneina;89.4
Sakri;62.7
Antsirabe Avaratra;10.4
Protvino;-2.2
Rass el Djebel;27.8
Talakād;-80.1
Kangaba;-76.5
San Casciano in Val di Pesa;-61.1
Onalaska;-97.0
Kamalāpuram;-54.3
Tārānagar;62.3
Qarqan;9.3
Mandamāri;-57.9
Tetagunta;-84.7
Saurimo;-82.1
Paianía;-58.2
Pampas;79.8
Warwick;-32.2
Praskoveya;29.7
Kurihara;-41.7
Saucillo;83.8
Karuveppampatti;10.3
Langfang;26.6
Bizen;39.2
Hamamatsu;-92.5
Vevčani;91.3
Iacanga;44.5
Saint-Jean-le-Blanc;-60.5
Sanyō-Onoda;5.3
Damascus;87.1
Jeffersontown;-98.3
Mandello del Lario;-4.6
Miramichi;94.8
Varre-Sai;6.4
Tsotsin-Yurt;80.9
Germiston;-41.5
Madison Heights;40.9
Dhupgāri;-41.0
Ruislip;-22.8
Al Ḩībah;-62.2
San Juan Nepomuceno;31.3
Dengjiazhuang;61.0
Nor Hachn;61.3
Retie;-53.3
Bartica;10.2
Sremska Kamenica;56.4
Hengbei;-18.4
Mahomet;90.1
Pine Hills;96.8
Yanguancun;50.9
Kyakhta;-58.1
Miren;-98.3
Zhentang;22.6
Bloomfield;-28.1
Arealva;-88.5
Naqadeh;-17.9
Harpenden;-35.7
Villeneuve-Tolosane;56.0
King City;83.2
Viga;70.8
Sidi el Mokhfi;77.0
Amborompotsy;83.8
Īdupugallu;50.0
Ryūō;-23.4
Castleford;-47.8
Bignay;-50.1
Binga;-78.5
Oum Hadjer;76.2
Ville-d’Avray;-50.5
Samāna;-23.0
Pūmalakkundu;-67.5
Laeken;2.6
Shamaldy-Say;20.8
Southport;-63.0
Osterhofen;-45.0
Ash Shūnah ash Shamālīyah;56.4
Santana do Manhuaçu;-53.3
Bharūch;-16.4
Tárrega;94.8
Villa Park;79.0
Nabarūh;83.8
Munch’ŏn;69.5
Ambodisikidy;62.6
Mykolaiv;-47.9
Lower Pottsgrove;46.0
Aparri;-33.5
Magas;60.6
Columbio;-91.6
Manokwari;17.8
Watertown;67.5
Ibipeba;-26.3
Tsiningia;99.5
Macomb;60.0
Ambesisika;-46.7
Iyo;52.0
Władysławowo;-21.2
Bamenda;-50.3
Zhumadian;69.4
Asingan;15.2
Vianópolis;70.8
Lake Wylie;-94.7
Telkap;82.4
Buxtehude;69.4
Casillas;97.9
Ros Comáin;80.0
University City;50.4
Bochil;76.5
Bocas del Toro;-50.1
Toride;5.2
Mukdahan;-23.2
Bocas del Toro;6.2
Chiyoda;0.0
Ramallah;96.7
Karlıova;-57.3
Guernica;-66.3
Dhekiajuli;-49.0
Bystrzyca Kłodzka;-41.9
Tactic;-12.3
Bloomfield;-95.5
Américo Brasiliense;86.1
Shah Latif Town;12.9
Balvādi;-46.3
Harstad;57.6
Kawara;-49.3
Magny-les-Hameaux;72.5
Mayāng Imphāl;-97.6
Bålsta;42.7
Streetly;-27.7
Caldas da Rainha;-97.5
Błonie;58.9
Nueva Rosita;-12.1
Rothrist;51.7
Kaoma;-70.6
Puerto Rico;88.6
Uherský Brod;-49.4
Skara;46.0
Ghorāhī;-42.8
Susques;56.4
Liushui;-80.0
Devanakavundanūr;71.6
Kâhta;60.2
Xinyaoshang;32.9
Can-Avid;32.4
Murom;-42.6
Bully-les-Mines;-30.6
Cordeirópolis;-51.2
Guntūr;11.5
Pirapòzinho;-53.6
Nova Varoš;49.0
Lidköping;60.6
Payatas;-30.4
Tiruppālai;79.6
Gent;-63.3
Hirehadagalli;-35.3
Mata-Utu;62.5
Poynton;-69.4
Nishinoomote;33.3
Saint-Martin-d’Hères;51.3
Paglat;-1.2
Tasīl;-96.8
Dráma;89.7
Tuyên Quang;57.9
Val-d’Or;-90.4
Pennsville;-28.5
Cameron Park;-23.1
Michalovce;28.1
Kabuga;99.0
Kottapālem;54.7
Câmpia Turzii;63.4
Mazarrón;-99.7
Mongomo;-25.0
Itārhi;-11.6
Xinyang;-96.4
La Carolina;89.4
Coromandel;10.8
Nan;23.1
North Dumfries;-4.9
Parasbani;60.5
Devāpur;95.2
Mohanpur;-88.3
Zolotonosha;-56.8
Sofiyivs’ka Borshchahivka;-66.3
Basārh;10.1
Jiuru;-92.1
Duitama;-92.9
Ndendé;53.9
Hobyo;-43.2
Nøtterøy;-51.5
Kōnosu;85.7
Shentang;-28.8
Crvenka;64.3
Wukari;64.0
Liloy;90.2
Szentes;29.6
Dehaq;36.7
Monte Cristi;-76.9
Jelgava;96.5
Metro;74.5
Mudgee;99.5
Lindenberg im Allgäu;-37.2
Nevyansk;-71.8
Puerto Francisco de Orellana;-18.3
Ribeirão Claro;-4.8
Uzwil;10.4
Caçu;47.7
Port Alfred;46.0
Gummudipūndi;-71.8
El Molar;-97.8
Acquaviva;47.7
Perumuchchi;-2.8
Isselburg;-56.5
Neno;-46.3
Nishon Tumani;37.6
Merate;28.7
Sommacampagna;-62.4
Bulalacao;46.1
Mudon;51.9
Falconara Marittima;31.7
Pieksämäki;32.2
Sanjāt;-13.0
Al Khums;-22.2
Basāon;77.3
Bayyavaram;92.6
Fuquay-Varina;-66.9
Stony Plain;-69.0
Trebaseleghe;-4.4
Marton;-54.8
Storrs;-25.1
Ricaurte;-64.4
Bierbeek;39.6
Poienile de sub Munte;72.7
Promissão;-69.1
Darcheh;-88.1
Pavlikeni;-38.1
Merchweiler;-29.1
Kami-kawabe;-54.8
Bellary;34.9
Babruysk;-32.6
Hatillo de Loba;39.1
Rolling Meadows;41.5
Corinto;-8.4
Cajibío;36.9
Revere;30.1
Ahlen;60.2
Anndevarapeta;4.4
Nanticoke;85.2
Glew;73.3
Mülsen;94.5
Nhamundá;74.1
Tinambac;98.4
Miami Beach;-83.4
Satte;-66.5
Barbana;44.9
Shingū;33.7
Santa Iria da Azóia;-88.6
West Odessa;17.1
Capinópolis;-23.7
Central Falls;-44.5
Apastepeque;44.5
Toyloq Qishlog’i;-47.5
Bezaha;-63.2
New Scotland;99.3
Zundert;50.3
Media Luna;-3.1
Mudichchur;45.2
Köse;57.9
Bogovinje;-12.5
New Scotland;-59.4
Modavāndisatyamangalam;68.6
Moñitos;-26.8
Eski Īkan;-57.9
Marotaolana;89.6
Homer Glen;87.1
Dej;-58.6
Artvin;94.9
Steinheim;-86.6
Neath;-85.2
Mill Creek;-97.9
Aparri;65.3
Picaña;-0.3
Novalukoml;-32.2
Taichung;-61.2
Osternienburg;-76.9
Walldürn;-47.7
Carlos Manuel de Céspedes;22.9
Almere;-84.8
Jeremoabo;-37.8
Limerick;-10.5
Winchendon;32.4
Santa Teresinha (2);55.1
Ciudad Arce;33.5
Dīnānagar;-23.2
San Casciano in Val di Pesa;-65.5
Orchies;89.4
Zhujiezhen;60.6
Harpenden;56.7
Cherry Creek;84.4
Argentona;74.1
Zacualtipán;33.7
Bungku;-75.7
Billerbeck;72.4
Angleton;-99.2
Isfana;22.8
Mahtha;-86.9
Burladingen;98.1
San Diego;-62.9
Cheyenne;-42.4
Hermiston;45.7
Neuilly-sur-Seine;14.9
Narangba;-5.0
Bonneuil-sur-Marne;-14.1
Chepo;-58.6
Ahvāz;44.0
Mengdong;-40.3
Bundibugyo;31.8
Peyziwat;42.5
Tolú Viejo;-61.2
Newquay;63.5
Ban Rangsit;90.0
Três Pontas;-99.3
Nakhyaungcharīpāra;36.4
Ino;-32.3
Bāgewādi;-6.9
Romny;-15.0
Greencastle;-30.6
West Whiteland;-71.7
Pottstown;-26.8
Silver Springs Shores;-52.7
Awlouz;-91.9
Norosí;-10.6
Ban Bang Muang;70.9
Messadine;60.0
Harpenden;28.7
Bala Cynwyd;-56.8
Timargara;4.5
Margarita;-95.5
Cajabamba;-50.0
Odlābāri;-7.0
Newnan;11.7
Itaporanga d’Ajuda;-95.9
Kysucké Nové Mesto;-5.0
Bhadrāvati;47.8
Paramati;-10.2
Nijverdal;-43.2
Fukushima;-80.3
Sahasmal;38.9
Waghäusel;-52.7
Raiyam;-63.0
Conchalí;77.8
Baikunthapur;74.4
Salonta;-90.0
Bombarral;16.8
Kaneohe;-51.9
South Ubian;-16.6
Kalyān;-90.9
Gampaha;-90.6
Khem Karan;-61.4
Montichiari;66.1
Develi;-65.3
Villa Tunari;-71.3
Bellmead;-50.0
Uherský Brod;-12.8
Pruszków;-6.2
Pa Mok;87.5
Halsūr;17.7
San Diego;90.0
Caicedonia;16.1
Ban Bang Non;72.6
Senhora da Hora;36.4
Štore;36.7
Ţarţūs;-67.5
Stratton Saint Margaret;-72.7
Larkana;-33.6
Progress;-37.9
West Carrollton;47.9
Pādiyanallūr;-54.9
Kitzingen;-79.6
Vlašim;-24.8
Baley;87.6
El Guetar;-19.7
Ajodhya;-1.5
Aghbal;-55.9
Islāmābād;-56.1
Sant’Agata di Militello;-29.0
Lockhart;4.3
Arroyito;89.2
Ain Dfali;-37.3
Matāla;-57.5
Attapu;88.7
Unisan;64.4
Yanjiang;-61.5
Viana;-88.3
Mettuppālaiyam;97.8
Mössingen;89.0
Valle del Guamuez;55.6
Pooler;61.6
El Alto;64.4
Calasiao;77.6
Tabernes Blanques;76.7
Banate;-13.1
West Hanover;27.5
Manatí;-12.8
Ampanihy;87.5
Mayfield Heights;87.5
Yangiyer;-68.1
Simijaca;96.1
Marton;-91.8
Nordstemmen;-2.0
Eski Arab;-32.3
Venëv;54.9
Banate;-10.0
Guraahai;-69.7
Bīrpur Bārāpatti Pindraun;37.7
Trophy Club;59.0
Kananga;93.3
Aniche;41.4
Chinde;18.6
Naganuma;-84.9
Ayvacık;21.0
Eynesil;-25.2
Karbalā’;-84.8
Kurşunlu;-23.7
Shelby;-21.4
Las Terrenas;-15.6
Aarschot;74.1
Perez;-84.7
Guangming;-29.0
Ceel Baraf;5.0
Upper Makefield;-70.0
Sāgar;-86.4
Oyrarbakki;-43.1
Xgħajra;53.8
Dhekiajuli;30.5
Kurunegala;19.3
Offenburg;-97.0
Yong’ancun;-13.8
Möng Tun;-37.8
Çatalağzı;35.8
San Giorgio a Cremano;55.9
Bollène;-27.8
Dzerzhinskiy;-63.1
Toulouse;78.9
Itapevi;39.4
Amulung;89.8
Kādachchinallūr;-72.0
Cêrro Azul;-91.4
Verkhoturye;72.7
Mungo;57.0
Kalanak;84.4
Saint-Pierre;-4.5
Cumbernauld;62.6
Ayamonte;-37.2
Nizip;50.9
Nārona;-52.5
Bétérou;76.2
Casillas;-32.7
Tandrano;87.9
Anlu;-91.0
Comines;-78.5
Worth;-42.0
Upleta;-66.3
Bremerton;-82.6
Fort Stewart;31.6
Worpswede;84.3
Kāyankulam;43.1
Eral;-60.5
Newton Aycliffe;6.3
Hardās Bigha;88.0
Kartārpur;-36.0
Sumbha;-84.8
Yamato;-90.9
Cássia;58.9
Vila Bela da Santíssima Trindade;-13.6
Prokhladnyy;-52.7
Zuchwil;-22.6
Sil-li;-40.5
Budënnovsk;-36.5
Longdian;-64.1
Sátoraljaújhely;-56.3
Hioki;69.6
Nova Era;-86.6
Chinna Annalūru;67.9
Kobuleti;-94.1
Aranđelovac;-64.4
Oyrarbakki;79.0
West Whittier-Los Nietos;55.5
Haldensleben;11.4
Şefaatlı;-58.3
Rosny-sous-Bois;-66.1
Nova Era;2.4
Kraśnik;-80.1
El Charco;-9.6
Sora;60.0
Rebola;86.8
Mokameh;88.4
Ilobasco;77.5
Strasshof an der Nordbahn;4.1
Wargal;-29.1
Oncativo;27.8
Bamenda;-11.5
Fatwa;-19.8
Lanark;37.6
Aranđelovac;-90.3
Montereau-faut-Yonne;-11.7
Jerome;-88.9
Lefkáda;45.8
Jaisinghpur;-39.5
Hueyotlipan;74.3
Venëv;10.6
San Jorge;37.0
Alabaster;82.9
Kangar;20.2
Bender;5.6
Phagu;48.7
Wanstead;-82.2
Tactic;-5.2
Kars;65.4
Anjozorobe;-14.4
Pebble Creek;4.8
Karibib;88.2
Chichibu;-39.7
Xiadian;-99.9
Qacha’s Nek;42.3
São José do Egito;-91.9
Ambatoria;57.6
Yuanquan;89.8
San Tomas;26.7
Gwalior;69.7
Tinja;30.4
Hazlet;49.2
La Carlota;80.4
Horwich;-60.9
Nāzira;-97.4
Nova Serrana;51.6
Coyuca de Catalán;-81.4
Mudgee;64.0
San Juan Lalana;54.4
Cubellas;86.4
Bender;83.2
Plochingen;-7.9
Lenggries;50.5
Nāgāwaram;72.2
Sisa;77.4
Jefferson Hills;-74.6
Hamada;-35.5
Baretha;21.8
Sevūr;16.8
Bel Air South;6.9
Huaura;5.3
Kalilangan;89.7
Pyāpali;22.4
Bindé;78.0
Boankra;-22.8
Ząbkowice Śląskie;-18.6
Nehoiu;-38.6
Dimitrovgrad;62.9
Río Grande;-90.6
Lwakhakha;-77.3
Muli;-73.6
Volokolamsk;80.5
Leisure World;-61.1
Sonneberg;-90.6
Burkburnett;-83.1
Varzaneh;85.4
Missões;-60.8
Sciacca;-48.9
Karia Ba Mohamed;16.4
Zaslawye;49.3
Ati;-88.6
Artémida;89.2
Binkolo;-50.7
Risca;13.5
Devarapalle;-47.4
Kārīz;75.8
Kashiwazaki;33.0
Manteca;10.5
Licab;30.4
Saint-Sauveur;-82.3
Val-d’Or;1.3
Togoch’alē;-48.7
Tulbagh;-96.7
